TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,TransactionType,Location,IP Address,Channel,CustomerOccupation,PreviousTransactionDate,TransactionAmount_Binned,CustomerAge_Binned
230.46,19.0,179.0,1.0,162.52999999999975,2023-11-21 17:25:30,Credit,San Jose,35.246.53.10,Online,Retired,2024-11-04 08:10:39,,Young
65.08999999999997,44.0,159.0,1.0,9370.9,2023-01-16 17:53:00,Debit,Memphis,219.98.242.240,Branch,Engineer,2024-11-04 08:08:24,,Young
457.09,55.0,63.0,1.0,8570.82,2023-08-02 16:01:17,Debit,San Jose,9.230.41.239,Branch,Engineer,2024-11-04 08:09:05,Low,
552.02,44.0,100.0,1.0,522.0799999999999,2023-01-17 16:47:41,Debit,Albuquerque,23.92.205.75,Online,Student,2024-11-04 08:08:57,,
377.12,34.0,61.00000000000001,1.0,836.6700000000001,2023-02-27 16:37:11,Debit,Raleigh,134.222.122.238,ATM,Student,2024-11-04 08:06:39,,
204.56,18.0,179.0,1.0,364.72000000000025,2023-10-16 17:46:51,Debit,Nashville,194.88.79.54,Branch,Retired,2024-11-04 08:06:50,Low,Young
420.28,35.0,144.0,1.0,8557.32,2024-01-01 18:21:50,Debit,Phoenix,120.170.93.69,Online,Doctor,2024-11-04 08:06:41,,
97.09,24.0,202.0,4.0,1579.5699999999997,2023-06-01 17:19:57,Debit,Sacramento,61.95.76.233,Online,Student,2024-11-04 08:09:11,,
124.59,27.0,171.0,1.0,129.28999999999996,2023-06-19 16:57:53,Debit,Fresno,121.67.144.20,ATM,Doctor,2024-11-04 08:08:06,,Young
73.87999999999997,39.0,34.0,1.0,6474.41,2023-03-27 16:12:36,Debit,Seattle,113.115.81.178,ATM,Retired,2024-11-04 08:08:22,,Young
77.43,21.0,169.0,1.0,,2023-10-09 16:48:50,Debit,Baltimore,63.191.171.41,ATM,Retired,2024-11-04 08:12:09,Low,Young
106.16,56.0,277.0,4.0,7487.79,2023-08-07 16:02:55,Debit,Oklahoma City,160.212.125.105,Branch,Engineer,2024-11-04 08:09:59,,Young
245.93,54.0,172.0,1.0,7986.63,2023-11-27 16:18:25,Credit,Fresno,11.167.243.171,ATM,Student,2024-11-04 08:08:37,Low,
622.41,64.0,125.0,1.0,7322.01,2023-06-26 16:11:29,Debit,San Diego,77.7.223.184,Online,Student,2024-11-04 08:11:05,,
43.72999999999999,34.0,145.0,1.0,9929.43,2023-04-10 16:47:55,Debit,Tucson,87.234.36.48,Branch,Doctor,2024-11-04 08:09:58,,
1282.86,19.0,68.0,1.0,1830.98,2023-09-12 18:46:45,Debit,Austin,41.110.46.150,ATM,Doctor,2024-11-04 08:08:00,Low,
2.0299999999999727,33.0,27.999999999999986,1.0,3012.31,2023-11-27 17:29:25,Debit,Philadelphia,197.52.3.107,ATM,Retired,2024-11-04 08:09:09,,Young
770.65,31.0,137.0,1.0,7198.8,2023-03-06 16:29:57,Debit,Virginia Beach,86.220.59.252,Branch,Student,2024-11-04 08:12:08,Low,
260.31,63.0,113.0,1.0,10980.38,2023-09-14 16:58:48,Debit,Miami,19.228.76.177,Branch,Retired,2024-11-04 08:07:01,,Young
356.1,26.0,187.0,1.0,868.3500000000004,2023-05-04 16:51:17,Debit,Denver,60.43.160.195,ATM,Doctor,2024-11-04 08:08:08,,Young
27.069999999999993,80.0,39.0,1.0,3773.29,2023-09-11 17:43:14,Debit,Columbus,163.129.70.210,ATM,Student,2024-11-04 08:11:56,,
119.88999999999999,67.0,60.0,1.0,6697.77,2023-07-24 16:25:51,Debit,San Antonio,141.241.241.128,ATM,Doctor,2024-11-04 08:06:35,Low,Young
106.38999999999999,37.0,281.0,1.0,9410.99,2023-05-10 18:49:20,Debit,Milwaukee,166.79.195.157,Branch,Engineer,2024-11-04 08:10:37,Low,
12.04000000000002,37.0,58.0,1.0,6213.32,2023-12-11 16:47:05,Debit,Las Vegas,144.91.150.133,ATM,Student,2024-11-04 08:06:24,,
365.7,21.0,115.0,2.0,368.77999999999975,2023-01-30 16:08:07,Credit,Chicago,57.232.212.116,Branch,Retired,2024-11-04 08:10:49,Low,Young
29.379999999999995,28.0,63.0,1.0,1663.31,2023-08-07 16:21:37,Debit,Sacramento,38.164.132.63,Branch,Student,2024-11-04 08:06:26,,
319.85,60.0,148.0,1.0,711.6599999999999,2023-07-25 17:24:07,Debit,Denver,211.45.75.44,Branch,Retired,2024-11-04 08:08:36,,Young
350.14,75.0,38.0,1.0,2403.25,2023-08-21 17:25:00,Debit,Milwaukee,142.184.68.230,Online,Student,2024-11-04 08:08:40,,
163.94,52.0,73.0,1.0,5957.37,2023-01-30 16:20:26,Credit,Oklahoma City,93.169.212.219,Online,Doctor,2024-11-04 08:06:58,Low,
170.53,24.0,58.0,1.0,801.0100000000002,2023-09-04 16:48:13,Debit,San Francisco,38.210.156.148,Branch,Student,2024-11-04 08:08:11,,
262.22,40.0,136.0,1.0,5711.71,2023-10-20 18:34:41,Debit,Washington,30.229.179.194,ATM,Retired,2024-11-04 08:09:48,,Young
41.49000000000001,24.0,13.0,1.0,928.3299999999999,2023-06-15 18:57:42,Credit,Jacksonville,149.84.108.18,Online,Engineer,2024-11-04 08:08:28,,Young
121.43,52.0,243.0,1.0,7365.28,2023-01-23 16:05:42,Credit,Seattle,160.65.101.37,Branch,Engineer,2024-11-04 08:08:57,,
350.46,51.0,165.0,1.0,5839.38,2023-06-16 16:36:20,Debit,Colorado Springs,53.131.194.183,Online,Student,2024-11-04 08:10:14,,
220.41,26.0,155.0,1.0,5116.98,2023-03-20 17:45:22,Debit,Miami,93.146.251.20,Online,Doctor,2024-11-04 08:08:06,Low,
33.45999999999998,72.0,111.0,1.0,3641.07,2023-02-06 17:48:39,Debit,Philadelphia,135.73.131.111,ATM,Student,2024-11-04 08:10:20,,
104.79000000000002,70.0,223.0,1.0,1352.19,2023-07-26 16:05:48,Debit,Kansas City,197.23.128.119,Branch,Doctor,2024-11-04 08:10:16,Low,Young
246.27,29.0,141.0,1.0,7299.86,2023-08-21 17:36:05,Credit,Fresno,54.252.249.33,Online,Student,2024-11-04 08:07:11,,
48.849999999999994,19.0,176.0,1.0,1503.56,2023-05-01 16:30:03,Debit,Phoenix,105.136.156.29,ATM,Doctor,2024-11-04 08:07:19,,Young
332.0,69.0,17.0,1.0,5943.13,2023-09-01 18:05:37,Debit,Columbus,196.121.240.10,Online,Student,2024-11-04 08:08:27,,
118.1,54.0,167.0,1.0,895.6599999999999,2023-11-14 17:23:43,Debit,Los Angeles,99.205.173.118,ATM,Doctor,2024-11-04 08:08:16,Low,Young
84.59,67.0,10.0,1.0,5669.1,2023-07-26 16:54:08,Debit,Fort Worth,42.61.10.112,ATM,Engineer,2024-11-04 08:07:04,,
295.64,21.0,82.0,1.0,1061.9600000000005,2023-04-10 18:27:51,Debit,Detroit,24.148.92.177,Online,Engineer,2024-11-04 08:08:37,Low,
514.33,25.0,160.0,1.0,1592.94,2023-05-30 16:15:10,Credit,Milwaukee,32.71.250.58,Branch,Student,2024-11-04 08:07:09,Low,
992.17,43.0,,1.0,6215.96,2023-02-20 17:23:03,Debit,Charlotte,217.233.219.196,Online,Doctor,2024-11-04 08:10:51,Low,
94.59000000000003,39.0,34.0,1.0,6171.89,2023-05-15 18:15:33,Debit,Las Vegas,49.174.157.140,Branch,Engineer,2024-11-04 08:08:34,,
80.43,59.0,157.0,1.0,5987.67,2023-09-05 17:02:23,Debit,Chicago,77.208.193.198,ATM,Retired,2024-11-04 08:11:23,,Young
54.25,68.0,37.0,1.0,14783.33,2023-01-03 17:51:07,Debit,Detroit,219.31.152.129,Online,Student,2024-11-04 08:06:58,,
178.88,76.0,93.0,4.0,4708.29,2023-05-19 16:35:07,Debit,Fresno,4.101.189.38,ATM,Student,2024-11-04 08:11:13,,
518.85,22.0,82.0,1.0,1806.0,2023-02-21 18:41:39,Debit,Tucson,66.255.7.16,Branch,Doctor,2024-11-04 08:06:53,,
10.649999999999977,54.0,161.0,1.0,13240.72,2023-12-04 18:27:11,Debit,Nashville,45.241.13.208,ATM,Engineer,2024-11-04 08:07:51,Low,Young
198.62,27.0,84.0,1.0,1196.0699999999997,2024-01-01 16:17:13,Debit,Washington,43.98.242.106,Online,Engineer,2024-11-04 08:06:58,Low,
107.03,27.0,73.0,1.0,1408.0699999999997,2023-02-21 16:02:33,Debit,Oklahoma City,40.244.94.218,ATM,Retired,2024-11-04 08:08:15,Low,Young
139.56999999999996,19.0,263.0,3.0,271.77999999999975,2023-07-06 18:16:05,Debit,San Antonio,44.67.137.125,ATM,Student,2024-11-04 08:09:03,,
312.47,49.0,148.0,4.0,9419.27,2023-07-31 17:37:31,Debit,Colorado Springs,196.244.194.198,Branch,Retired,2024-11-04 08:09:20,,Young
346.11,41.0,213.0,1.0,9551.64,2023-06-09 17:12:09,Debit,San Jose,134.222.122.238,Online,Retired,2024-11-04 08:11:22,Low,Young
138.06,44.0,159.0,1.0,1070.4700000000003,2023-01-11 16:58:02,Debit,Tucson,7.28.148.225,Online,Retired,2024-11-04 08:08:49,Low,Young
158.02,49.0,120.0,1.0,9374.24,2023-11-03 16:39:45,Debit,Kansas City,6.204.110.7,ATM,Student,2024-11-04 08:07:22,,
830.01,66.0,96.0,1.0,4253.18,2023-02-16 16:20:06,Debit,Mesa,155.140.33.42,Online,Engineer,2024-11-04 08:08:55,Low,
435.5,55.0,112.0,1.0,6981.03,2023-03-16 17:36:31,Debit,Chicago,216.32.4.105,ATM,Student,2024-11-04 08:10:08,,
110.49000000000004,57.0,48.0,1.0,10483.93,2023-01-16 16:01:34,Debit,Dallas,48.19.99.211,ATM,Student,2024-11-04 08:09:14,,
329.4,34.0,68.0,1.0,9588.07,2023-02-09 16:09:00,Debit,Charlotte,166.79.195.157,ATM,Doctor,2024-11-04 08:07:36,,
635.4000000000001,47.0,106.0,1.0,1238.1099999999997,2023-06-16 16:19:35,Credit,San Francisco,38.210.156.148,Branch,Retired,2024-11-04 08:09:32,,Young
769.97,22.0,23.0,1.0,1244.9300000000003,2023-06-19 16:20:51,Debit,San Antonio,139.23.212.102,ATM,Engineer,2024-11-04 08:06:46,,
175.07,26.0,169.0,1.0,1040.25,2023-11-30 17:53:48,Debit,San Diego,49.31.186.82,ATM,Retired,2024-11-04 08:07:50,Low,Young
7.310000000000002,78.0,282.0,1.0,5757.67,2023-07-13 17:50:13,Debit,San Antonio,166.41.54.117,Online,Retired,2024-11-04 08:09:05,Low,Young
175.14999999999998,27.0,32.0,1.0,,2023-10-26 16:59:55,Debit,Oklahoma City,189.168.172.41,Branch,Student,2024-11-04 08:07:18,,
32.54000000000002,25.0,183.0,4.0,1544.88,2023-06-26 16:21:14,Credit,Philadelphia,49.31.186.82,Branch,Student,2024-11-04 08:09:17,Low,
121.82,60.0,119.0,1.0,,2023-08-07 16:54:58,Debit,San Antonio,211.97.88.141,ATM,Doctor,2024-11-04 08:12:18,Low,Young
56.119999999999976,30.0,102.0,1.0,8839.67,2023-03-03 17:18:59,Credit,Fresno,47.82.77.181,Branch,Doctor,2024-11-04 08:07:28,Low,Young
424.7,56.0,178.0,1.0,6239.89,2023-12-25 16:28:20,Credit,Indianapolis,104.155.121.252,Online,Engineer,2024-11-04 08:08:36,Low,Young
35.15999999999997,32.0,130.0,1.0,,2023-09-04 18:37:57,Credit,Indianapolis,34.86.220.205,Branch,Doctor,2024-11-04 08:08:53,Low,
35.73000000000002,65.0,87.0,1.0,9073.17,2023-12-22 17:17:34,Debit,Fort Worth,189.198.67.252,ATM,Retired,2024-11-04 08:06:48,,Young
3.4399999999999977,78.0,108.0,1.0,7561.33,2023-03-13 16:05:46,Debit,San Diego,80.155.14.197,Branch,Engineer,2024-11-04 08:07:24,,Young
1342.25,21.0,235.0,1.0,694.0299999999997,2023-11-23 17:44:29,Debit,San Francisco,90.111.245.138,ATM,Doctor,2024-11-04 08:09:18,Low,Young
139.03,50.0,81.0,1.0,2276.57,2023-07-07 17:19:39,Debit,Las Vegas,207.157.126.125,ATM,Doctor,2024-11-04 08:12:05,Low,Young
254.92,28.0,169.0,1.0,2791.12,2023-08-17 16:54:30,Debit,Fresno,175.230.206.232,Online,Retired,2024-11-04 08:11:33,,Young
115.11000000000001,28.0,139.0,1.0,9808.97,2023-02-09 16:28:58,Debit,Sacramento,188.225.207.71,Branch,Student,2024-11-04 08:10:03,,
171.11,57.0,171.0,1.0,6324.09,2023-11-29 18:38:41,Credit,Denver,80.155.14.197,Online,Doctor,2024-11-04 08:09:44,,Young
168.54,70.0,142.0,2.0,13406.0,2023-05-22 18:45:23,Debit,Phoenix,10.223.224.50,ATM,Retired,2024-11-04 08:10:47,,Young
420.76,51.0,,1.0,6581.55,2023-06-14 16:34:54,Debit,San Jose,28.149.72.129,ATM,Retired,2024-11-04 08:06:49,,Young
408.46,64.0,27.999999999999986,1.0,3140.79,2023-09-08 17:48:22,Debit,Houston,161.177.41.214,Online,Retired,2024-11-04 08:11:52,,Young
1162.42,30.0,45.0,1.0,10357.26,2023-08-10 16:48:55,Debit,San Jose,86.220.59.252,Branch,Engineer,2024-11-04 08:10:30,,
342.17,21.0,247.0,1.0,461.8299999999999,2023-11-10 18:02:07,Debit,Fort Worth,112.196.12.19,Online,Engineer,2024-11-04 08:09:41,,Young
580.71,53.0,95.0,1.0,5670.0,2023-06-20 16:27:07,Debit,Columbus,213.207.62.176,Online,Retired,2024-11-04 08:12:12,Low,Young
821.54,79.0,36.0,1.0,4040.32,2023-12-11 17:29:02,Credit,Phoenix,20.147.6.179,Online,Retired,2024-11-04 08:07:04,,Young
253.47,20.0,238.0,1.0,220.51000000000022,2023-09-26 16:18:33,Credit,Virginia Beach,214.67.148.245,Branch,Engineer,2024-11-04 08:09:29,Low,
22.810000000000002,62.0,75.0,1.0,3634.76,2023-04-25 17:00:15,Debit,Atlanta,112.56.160.202,Online,Retired,2024-11-04 08:12:22,,Young
266.57,39.0,96.0,1.0,7180.48,2023-05-01 17:21:46,Debit,El Paso,165.35.58.173,Online,Doctor,2024-11-04 08:11:56,Low,
374.61,75.0,37.0,1.0,1389.71,2023-06-05 16:11:07,Debit,Boston,106.244.1.47,Online,Engineer,2024-11-04 08:06:37,,Young
339.35,78.0,70.0,1.0,5002.7,2023-01-24 16:05:40,Debit,San Diego,215.97.143.157,Online,Engineer,2024-11-04 08:11:09,Low,
810.36,20.0,67.0,1.0,9239.12,2023-01-10 17:40:16,Debit,Los Angeles,52.1.78.30,ATM,Doctor,2024-11-04 08:09:13,Low,
9.829999999999984,24.0,86.0,1.0,666.4200000000001,2023-08-21 18:36:41,Debit,Portland,216.151.64.40,Branch,Doctor,2024-11-04 08:12:12,,
135.57,51.0,116.0,1.0,11351.64,2023-08-28 17:34:17,Debit,Colorado Springs,218.83.2.94,ATM,Engineer,2024-11-04 08:08:00,Low,Young
340.05,43.0,37.0,1.0,7234.15,2023-12-20 18:58:27,Debit,Fort Worth,36.13.239.172,Branch,Engineer,2024-11-04 08:08:49,,
283.45,27.0,127.0,1.0,2049.51,2023-03-27 16:48:34,Debit,Dallas,3.200.166.167,ATM,Engineer,2024-11-04 08:07:55,,
100.99000000000001,68.0,114.0,1.0,8865.27,2023-09-11 16:09:15,Debit,Oklahoma City,44.73.3.217,Branch,Doctor,2024-11-04 08:10:23,,Young
90.88,18.0,176.0,1.0,3908.47,2023-08-17 18:32:19,Debit,Denver,18.72.115.111,ATM,Retired,2024-11-04 08:08:31,,Young
655.1499999999999,26.0,264.0,1.0,5587.44,2023-06-05 16:16:13,Debit,Indianapolis,47.167.178.158,ATM,Retired,2024-11-04 08:07:11,,Young
320.55,50.0,118.0,1.0,438.75,2023-08-14 16:26:38,Debit,Detroit,82.88.241.226,Online,Doctor,2024-11-04 08:07:22,,Young
41.50999999999999,28.0,48.0,1.0,609.6000000000004,2023-01-23 18:06:58,Debit,Dallas,162.198.218.92,Branch,Retired,2024-11-04 08:12:12,,Young
71.53000000000003,68.0,39.0,1.0,2393.73,2023-12-29 17:17:48,Debit,Jacksonville,147.125.143.41,ATM,Retired,2024-11-04 08:09:18,Low,Young
467.13,54.0,45.0,1.0,3914.84,2023-01-30 17:17:38,Credit,Jacksonville,92.180.81.50,Branch,Retired,2024-11-04 08:08:26,,Young
235.4,28.0,70.0,1.0,818.3599999999997,2023-10-25 16:21:15,Credit,Louisville,35.73.67.98,Online,Student,2024-11-04 08:06:54,,
159.32,18.0,100.0,1.0,304.4399999999996,2023-01-20 16:09:37,Debit,Austin,196.121.240.10,Online,Doctor,2024-11-04 08:07:32,Low,
50.829999999999984,30.0,48.0,1.0,9553.42,2023-02-21 18:13:02,Debit,San Antonio,81.102.230.41,Online,Doctor,2024-11-04 08:11:45,,
56.889999999999986,59.0,56.0,1.0,3034.67,2023-08-14 18:01:36,Credit,Memphis,93.169.212.219,Online,Engineer,2024-11-04 08:10:51,Low,Young
20.220000000000027,43.0,138.0,1.0,5515.32,2023-03-13 17:01:57,Debit,Colorado Springs,41.0.10.107,Branch,Student,2024-11-04 08:10:05,,
50.400000000000006,36.0,84.0,1.0,1677.0100000000002,2023-11-01 16:55:58,Credit,Nashville,223.32.70.156,Online,Engineer,2024-11-04 08:07:20,,
73.87999999999997,53.0,131.0,1.0,4055.55,2023-05-19 17:28:42,Credit,New York,190.92.63.219,Branch,Doctor,2024-11-04 08:12:13,,Young
119.61000000000001,33.0,53.0,1.0,9899.94,2023-11-20 16:28:19,Debit,Mesa,217.233.219.196,ATM,Retired,2024-11-04 08:11:35,,Young
1241.05,18.0,129.0,1.0,756.7399999999998,2023-03-15 16:37:04,Debit,Omaha,35.67.21.23,ATM,Student,2024-11-04 08:07:06,,
116.57999999999998,43.0,247.0,1.0,2620.74,2023-12-08 17:05:33,Debit,San Francisco,76.0.164.168,Branch,Engineer,2024-11-04 08:09:07,,
1919.1100000000001,30.0,161.0,1.0,11090.24,2023-12-25 16:32:44,Debit,San Jose,34.86.220.205,Online,Doctor,2024-11-04 08:08:21,,Young
391.96,64.0,79.0,1.0,2174.16,2023-12-07 18:28:50,Credit,Nashville,82.115.199.37,Branch,Retired,2024-11-04 08:08:27,Low,Young
156.26,46.0,160.0,1.0,7854.1,2023-05-01 17:31:34,Credit,Sacramento,119.163.214.161,Online,Doctor,2024-11-04 08:07:58,Low,Young
427.0,49.0,163.0,1.0,8253.65,2023-02-20 18:03:01,Debit,Houston,11.167.243.171,Branch,Engineer,2024-11-04 08:07:24,,Young
443.68,18.0,137.0,1.0,874.1499999999996,2023-02-08 17:33:08,Debit,San Diego,186.135.2.148,ATM,Engineer,2024-11-04 08:07:26,,
101.75999999999999,31.0,26.0,1.0,6043.25,2023-08-15 16:57:27,Debit,Mesa,187.199.178.27,ATM,Doctor,2024-11-04 08:12:18,Low,
67.57,37.0,107.0,1.0,2766.12,2023-06-19 18:12:16,Debit,San Diego,214.125.131.88,ATM,Retired,2024-11-04 08:06:34,Low,Young
326.29,56.0,179.0,1.0,8171.26,2023-10-31 17:06:08,Debit,Colorado Springs,107.248.120.12,Online,Engineer,2024-11-04 08:10:03,Low,Young
158.56,33.0,100.0,1.0,5401.21,2023-05-22 17:58:55,Credit,Chicago,56.89.80.133,Branch,Retired,2024-11-04 08:07:43,,Young
56.02000000000001,27.0,142.0,1.0,3548.02,2023-08-11 16:43:41,Credit,Kansas City,112.222.0.29,Branch,Student,2024-11-04 08:10:11,,
288.28,27.0,36.0,1.0,160.82999999999993,2023-10-19 16:34:39,Credit,Omaha,166.41.54.117,Branch,Retired,2024-11-04 08:09:48,,Young
245.67,24.0,107.0,1.0,752.25,2023-08-01 17:14:17,Debit,Oklahoma City,5.50.152.168,Branch,Engineer,2024-11-04 08:07:51,,
152.18,39.0,176.0,4.0,2459.84,2023-12-15 16:48:08,Debit,Mesa,19.20.13.234,Branch,Engineer,2024-11-04 08:08:29,Low,
114.35,41.0,21.0,1.0,469.1199999999999,2023-04-07 17:37:34,Debit,El Paso,44.73.3.217,Branch,Doctor,2024-11-04 08:09:46,Low,Young
373.27,61.0,79.0,1.0,8441.61,2023-10-10 18:12:07,Debit,Milwaukee,49.31.186.82,ATM,Student,2024-11-04 08:06:40,,
504.63,60.0,168.0,1.0,3806.16,2023-12-18 18:34:33,Debit,Nashville,193.221.15.59,Branch,Retired,2024-11-04 08:07:55,,Young
126.22,46.0,77.0,4.0,6133.41,2023-07-05 16:49:05,Debit,Virginia Beach,101.120.142.50,ATM,Retired,2024-11-04 08:08:07,Low,Young
820.15,47.0,181.0,1.0,8802.97,2023-04-24 17:16:27,Debit,Austin,219.98.242.240,Online,Retired,2024-11-04 08:07:44,,Young
986.81,68.0,127.0,1.0,14881.77,2023-11-07 16:36:34,Credit,Seattle,201.95.180.152,Online,Student,2024-11-04 08:10:47,,
8.370000000000005,63.0,135.0,1.0,1106.3399999999997,2023-04-20 17:52:46,Debit,Kansas City,16.128.130.153,Branch,Engineer,2024-11-04 08:12:09,,
197.49,53.0,30.0,1.0,5005.33,2023-08-10 18:30:37,Debit,San Jose,24.129.74.189,ATM,Retired,2024-11-04 08:10:46,Low,Young
637.97,58.0,90.0,1.0,7949.03,2023-07-24 16:07:05,Debit,Dallas,184.57.159.204,Branch,Retired,2024-11-04 08:08:51,Low,Young
13.519999999999982,26.0,65.0,1.0,259.77000000000044,2023-05-04 17:43:59,Credit,Portland,204.120.80.105,Branch,Retired,2024-11-04 08:09:43,,Young
432.1,49.0,240.0,1.0,2114.3,2023-10-25 16:03:16,Debit,Tucson,184.185.209.72,Branch,Student,2024-11-04 08:10:37,,
375.17,51.0,66.0,2.0,5495.3,2023-05-08 17:29:00,Debit,Atlanta,57.232.212.116,Online,Student,2024-11-04 08:07:18,Low,
642.68,50.0,94.0,1.0,8461.46,2023-10-12 17:20:30,Debit,Phoenix,199.103.32.145,ATM,Student,2024-11-04 08:06:50,Low,
78.44,52.0,292.0,1.0,6870.84,2023-01-16 17:28:48,Credit,Nashville,38.164.132.63,Branch,Doctor,2024-11-04 08:11:39,,
139.72,49.0,201.0,1.0,5058.83,2023-05-10 16:38:07,Debit,Memphis,173.232.121.213,Online,Doctor,2024-11-04 08:09:45,Low,Young
499.99,31.0,296.0,1.0,8885.0,2023-09-21 16:42:38,Debit,Houston,46.150.175.171,ATM,Doctor,2024-11-04 08:07:34,,Young
10.069999999999993,24.0,49.0,1.0,530.8099999999995,2023-03-20 18:12:30,Credit,Tucson,205.45.234.42,ATM,Student,2024-11-04 08:11:45,,
120.62,23.0,85.0,1.0,9379.53,2023-09-08 17:09:54,Credit,Baltimore,39.129.125.110,Branch,Retired,2024-11-04 08:11:32,,Young
578.49,59.0,180.0,1.0,6475.13,2023-12-01 17:01:30,Debit,Jacksonville,173.232.121.213,Branch,Engineer,2024-11-04 08:07:50,,
119.30000000000001,34.0,22.0,5.0,319.03999999999996,2023-03-13 16:59:33,Debit,Sacramento,134.140.85.231,Online,Doctor,2024-11-04 08:11:35,,
280.92,41.0,168.0,1.0,5298.85,2023-06-22 16:08:43,Debit,Oklahoma City,14.200.197.126,Online,Student,2024-11-04 08:07:29,,
42.41999999999999,21.0,102.0,1.0,490.5699999999997,2023-04-04 16:12:25,Credit,Dallas,86.220.59.252,Online,Doctor,2024-11-04 08:12:18,,
77.03,67.0,259.0,1.0,11310.27,2023-11-24 17:35:47,Credit,San Antonio,142.160.124.244,Online,Retired,2024-11-04 08:07:19,,Young
22.589999999999975,62.0,45.0,1.0,3988.75,2023-02-27 16:07:38,Debit,Phoenix,96.162.11.85,ATM,Student,2024-11-04 08:07:53,,
568.76,51.0,155.0,1.0,7484.32,2023-11-14 16:37:42,Debit,Sacramento,6.204.110.7,Branch,Doctor,2024-11-04 08:09:00,Low,Young
25.939999999999998,58.0,211.0,5.0,4815.11,2023-11-06 16:19:31,Debit,Mesa,219.98.242.240,ATM,Retired,2024-11-04 08:08:33,,Young
105.94,51.0,207.0,1.0,5963.1,2023-01-20 16:23:48,Debit,Chicago,37.213.85.222,Online,Student,2024-11-04 08:07:54,,
733.29,52.0,94.0,5.0,10427.0,2023-09-18 17:41:29,Debit,Fort Worth,79.227.202.117,ATM,Doctor,2024-11-04 08:07:42,,
350.15,21.0,195.0,1.0,296.47000000000025,2023-03-03 18:23:29,Debit,Atlanta,3.200.166.167,Branch,Student,2024-11-04 08:09:45,,
1151.1799999999998,65.0,105.0,1.0,1100.06,2023-09-18 16:00:54,Debit,Omaha,135.73.131.111,Branch,Doctor,2024-11-04 08:12:20,,
183.67,19.0,238.0,1.0,910.2600000000002,2023-06-13 16:06:05,Debit,Charlotte,170.99.15.217,Online,Engineer,2024-11-04 08:12:03,,Young
278.27,29.0,123.0,1.0,6684.34,2023-08-31 16:42:18,Debit,El Paso,80.90.35.146,ATM,Doctor,2024-11-04 08:11:02,Low,
470.30000000000007,40.0,88.0,1.0,8524.09,2023-06-05 18:09:44,Debit,Louisville,189.248.139.91,Branch,Retired,2024-11-04 08:07:10,,Young
261.69,53.0,84.0,1.0,5126.65,2023-07-03 18:46:29,Debit,San Francisco,179.132.235.182,ATM,Retired,2024-11-04 08:11:14,Low,Young
365.04,22.0,94.0,1.0,873.8900000000003,2023-03-29 16:20:33,Debit,Kansas City,79.47.176.19,Online,Engineer,2024-11-04 08:11:31,,
211.1,57.0,136.0,1.0,7059.77,2023-08-01 16:11:52,Debit,Kansas City,32.169.88.41,Online,Engineer,2024-11-04 08:06:32,Low,Young
21.49000000000001,58.0,240.0,1.0,11991.24,2023-01-02 16:07:17,Debit,Washington,150.231.20.169,Online,Retired,2024-11-04 08:07:22,,Young
63.579999999999984,18.0,199.0,1.0,8086.04,2023-10-26 16:54:32,Debit,New York,136.172.149.77,Online,Retired,2024-11-04 08:11:18,,Young
321.86,63.0,167.0,1.0,12626.49,2023-08-08 17:07:42,Debit,Portland,47.167.178.158,ATM,Doctor,2024-11-04 08:11:50,,Young
12.110000000000014,75.0,127.0,1.0,1730.2799999999997,2023-09-06 18:43:52,Debit,Indianapolis,10.223.224.50,Online,Engineer,2024-11-04 08:10:00,,
642.54,44.0,27.999999999999986,1.0,3143.17,2023-03-13 17:26:41,Debit,Philadelphia,14.200.197.126,ATM,Doctor,2024-11-04 08:09:17,,Young
210.45,27.0,146.0,1.0,1242.4899999999998,2023-05-10 16:27:51,Debit,Raleigh,162.207.77.170,ATM,Student,2024-11-04 08:09:31,,
313.65,55.0,173.0,1.0,1886.3599999999997,2023-08-22 16:31:34,Debit,Jacksonville,146.53.16.47,Online,Engineer,2024-11-04 08:12:11,Low,Young
99.75999999999999,26.0,131.0,1.0,416.8900000000003,2023-02-13 16:53:17,Credit,San Francisco,13.188.62.74,Online,Engineer,2024-11-04 08:09:16,,
115.31999999999996,53.0,113.0,1.0,5929.08,2023-02-06 16:54:19,Debit,Columbus,57.141.198.111,Branch,Retired,2024-11-04 08:10:55,,Young
33.610000000000014,23.0,72.0,1.0,479.0799999999999,2023-02-27 16:48:02,Credit,Milwaukee,66.255.7.16,Branch,Engineer,2024-11-04 08:06:42,,Young
498.59,33.0,32.0,1.0,5862.99,2023-08-21 17:19:06,Debit,Atlanta,96.115.67.230,Branch,Retired,2024-11-04 08:11:34,,Young
98.81,27.0,91.0,1.0,797.1000000000004,2023-10-04 16:00:54,Credit,Colorado Springs,77.92.193.22,Online,Engineer,2024-11-04 08:08:39,Low,
1.8699999999999477,65.0,147.0,1.0,7287.94,2023-10-23 16:35:48,Debit,Colorado Springs,184.185.209.72,ATM,Retired,2024-11-04 08:09:58,,Young
78.92000000000002,59.0,95.0,1.0,5624.86,2023-01-09 16:36:16,Debit,Omaha,134.222.122.238,ATM,Doctor,2024-11-04 08:09:24,,Young
