TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType,Location,Channel,CustomerOccupation,TransactionAmount_Binned,CustomerAge_Binned,Target
366.43,21.0,92.0,1.0,1560.4499999999998,Debit,El Paso,Branch,Student,Low,Young,1.0
120.86000000000001,33.0,162.0,4.0,13566.58,Debit,Atlanta,Branch,Engineer,Low,Young,2.0
233.74,72.0,142.0,1.0,4749.54,Credit,Fresno,ATM,Student,Low,Young,1.0
471.84,18.0,138.0,1.0,1044.33,Debit,Charlotte,Online,Doctor,Low,Young,3.0
213.4,73.0,100.0,1.0,2012.2399999999998,Debit,El Paso,Online,Engineer,Low,Young,1.0
254.21,48.0,46.0,1.0,2487.2,Credit,Mesa,Branch,Retired,Low,Young,3.0
577.73,37.0,63.0,1.0,14977.99,Debit,Sacramento,ATM,Engineer,Low,Young,1.0
170.26,27.0,265.0,1.0,1969.48,Credit,Charlotte,Branch,Engineer,Low,Young,2.0
337.73,78.0,107.0,4.0,7001.2,Debit,Portland,Online,Doctor,Low,Young,0.0
330.61,64.0,113.0,1.0,2525.25,Debit,Mesa,ATM,Engineer,Low,Young,1.0
132.33,35.0,47.0,1.0,7457.94,Debit,Kansas City,ATM,Student,Low,Young,1.0
672.74,46.0,118.0,1.0,5113.438123505975,Debit,New York,Branch,Engineer,Low,Young,1.0
74.04000000000002,18.0,66.0,1.0,1690.23,Debit,San Jose,Online,Doctor,Low,Young,0.0
197.18,28.0,135.0,1.0,3114.92,Debit,Chicago,Online,Engineer,Low,Young,1.0
21.149999999999977,70.0,180.0,1.0,3466.74,Credit,Sacramento,Online,Doctor,Low,Young,3.0
218.37,62.0,119.42293906810036,1.0,9942.24,Debit,Charlotte,Branch,Doctor,Low,Young,0.0
590.01,29.0,140.0,3.0,9791.74,Debit,Chicago,Branch,Engineer,Low,Young,0.0
697.82,44.0,153.0,1.0,6824.0,Credit,San Diego,Online,Engineer,Low,Young,3.0
302.76,38.0,88.0,3.0,8583.39,Debit,Baltimore,Branch,Student,Low,Young,1.0
148.00000000000003,20.0,35.0,1.0,1488.65,Debit,Austin,Online,Engineer,Low,Young,3.0
22.25999999999999,19.0,56.0,1.0,5583.88,Debit,Memphis,Online,Retired,Low,Young,2.0
0.8600000000000136,25.0,139.0,1.0,1357.2200000000003,Debit,Nashville,ATM,Student,Low,Young,2.0
757.1,65.0,203.0,1.0,10553.23,Debit,Fort Worth,Branch,Engineer,Low,Young,1.0
38.81,25.0,145.0,1.0,1619.6,Debit,Fresno,Branch,Engineer,Low,Young,0.0
76.50999999999999,49.0,120.0,4.0,9475.4,Debit,Denver,Online,Engineer,Low,Young,2.0
32.45999999999998,31.0,10.0,1.0,8656.18,Debit,Fort Worth,Online,Student,Low,Young,1.0
1022.75,62.0,158.0,1.0,207.73999999999978,Debit,Virginia Beach,Branch,Engineer,Low,Young,2.0
20.639999999999986,22.0,59.0,1.0,949.3800000000001,Credit,Portland,Online,Engineer,Low,Young,0.0
662.11,23.0,219.0,1.0,1996.38,Debit,Austin,Online,Retired,Low,Young,3.0
288.77,55.0,110.0,1.0,8836.51,Debit,San Diego,ATM,Engineer,Low,Young,3.0
35.05000000000001,30.0,105.0,1.0,14330.47,Debit,Indianapolis,Online,Engineer,Low,Young,0.0
214.73,46.0,26.0,1.0,5368.42,Debit,Washington,Branch,Doctor,Low,Young,0.0
25.379999999999995,57.0,66.0,1.0,8616.05,Debit,Nashville,Branch,Student,Low,Young,1.0
617.66,41.0,40.0,1.0,5906.58,Debit,Oklahoma City,ATM,Student,Low,Young,1.0
446.39,63.0,77.0,1.0,7863.6,Debit,Miami,Branch,Doctor,Low,Young,2.0
377.92,33.0,204.0,1.0,2254.71,Debit,Baltimore,Online,Student,Low,Young,1.0
11.04000000000002,30.0,43.000000000000014,1.0,6983.04,Debit,Chicago,ATM,Retired,Low,Young,3.0
275.46,36.0,67.0,1.0,9697.75,Debit,San Jose,Online,Engineer,Low,Young,0.0
179.76,78.0,81.0,1.0,5909.52,Debit,Chicago,Online,Retired,Low,Young,3.0
32.34000000000003,44.0,45.0,1.0,7847.62,Debit,Phoenix,Branch,Engineer,Low,Young,2.0
273.92,79.0,109.0,1.0,4543.56,Debit,Oklahoma City,Online,Retired,Low,Young,3.0
375.45,19.0,32.0,1.0,1307.23,Debit,Austin,Online,Student,Low,Young,1.0
388.98,23.0,155.0,1.0,1819.9099999999999,Debit,Chicago,ATM,Retired,Low,Young,3.0
492.84,25.0,38.0,1.0,577.6700000000001,Credit,Columbus,Branch,Doctor,Low,Young,2.0
148.84999999999997,57.0,25.0,1.0,7802.36,Credit,Charlotte,Branch,Retired,Low,Young,3.0
297.6564675428116,62.0,47.0,5.0,2596.61,Credit,Colorado Springs,Branch,Doctor,Low,Young,0.0
391.66,50.0,103.0,1.0,2406.31,Credit,Austin,Branch,Doctor,Low,Young,2.0
185.99,41.0,53.0,1.0,402.4499999999998,Credit,San Antonio,Online,Retired,Low,Young,3.0
322.48,27.0,57.0,1.0,1238.4300000000003,Debit,Fort Worth,Branch,Doctor,Low,Young,0.0
20.269999999999982,18.0,22.0,1.0,796.3500000000004,Debit,Washington,ATM,Student,Low,Young,1.0
280.61,47.0,129.0,3.0,7888.76,Debit,Kansas City,Branch,Doctor,Low,Young,0.0
199.02,61.0,269.0,1.0,4658.89,Credit,Jacksonville,Branch,Doctor,Low,Young,0.0
104.23000000000002,63.0,108.0,1.0,5009.29,Debit,Houston,Branch,Retired,Low,Young,3.0
353.59,52.0,109.0,5.0,1822.3400000000001,Debit,Louisville,Branch,Student,Low,Young,1.0
55.860000000000014,39.0,68.0,1.0,5346.46,Debit,Nashville,Branch,Doctor,Low,Young,1.0
10.769999999999982,31.0,178.0,1.0,10704.95,Debit,Houston,Branch,Engineer,Low,Young,2.0
95.55000000000001,33.0,51.0,1.0,2434.74,Debit,Miami,Branch,Retired,Low,Young,3.0
477.07000000000005,27.0,278.0,1.0,6568.07,Credit,Dallas,ATM,Doctor,Low,Young,0.0
9.100000000000023,52.0,63.0,1.0,2791.45,Credit,San Jose,Branch,Doctor,Low,Young,0.0
21.410000000000025,57.0,99.0,1.0,658.9099999999999,Credit,Jacksonville,ATM,Doctor,Low,Young,3.0
278.28,28.0,26.0,1.0,1346.88,Debit,Denver,ATM,Student,Low,Young,1.0
388.1,73.0,40.0,1.0,3022.12,Debit,Los Angeles,ATM,Retired,Low,Young,3.0
215.39,27.0,216.0,1.0,1582.5500000000002,Credit,Fort Worth,Branch,Engineer,Low,Young,0.0
194.37,66.0,161.0,1.0,14395.88,Credit,Memphis,Online,Doctor,Low,Young,0.0
37.69999999999999,20.0,109.0,1.0,1741.1,Credit,Portland,ATM,Retired,Low,Young,3.0
19.589999999999975,64.0,122.0,1.0,1061.69,Debit,Jacksonville,ATM,Doctor,Low,Young,0.0
81.34999999999997,41.0,103.0,1.0,7192.45,Credit,Jacksonville,Online,Engineer,Low,Young,1.0
314.54,58.0,228.0,1.0,9923.45,Debit,Phoenix,ATM,Retired,Low,Young,3.0
466.64,58.0,11.0,1.0,10915.11,Credit,Louisville,Branch,Retired,Low,Young,3.0
397.01,22.0,100.0,1.0,719.5200000000004,Debit,Charlotte,ATM,Student,Low,Young,1.0
472.48,55.0,87.0,1.0,7128.82,Credit,Atlanta,Branch,Student,Low,Young,2.0
67.15,59.0,13.999999999999986,1.0,9028.49,Debit,Fort Worth,Online,Retired,Low,Young,3.0
102.67000000000002,79.0,119.0,1.0,4656.94,Credit,Miami,Branch,Engineer,Low,Young,3.0
460.09,35.0,146.0,3.0,6990.64,Debit,Columbus,ATM,Retired,Low,Young,3.0
453.49,66.0,147.0,1.0,6366.43,Debit,Baltimore,Online,Doctor,Low,Young,2.0
267.17,26.0,170.0,1.0,1382.62,Debit,Boston,Branch,Doctor,Low,Young,3.0
111.25999999999999,66.0,43.000000000000014,1.0,14350.11,Debit,Baltimore,Online,Engineer,Low,Young,3.0
121.17000000000002,68.0,158.0,1.0,12990.77,Debit,Nashville,ATM,Student,Low,Young,1.0
213.28,51.0,94.0,1.0,4835.91,Debit,Atlanta,Branch,Doctor,Low,Young,0.0
187.88,60.0,180.0,1.0,2154.58,Credit,San Jose,Branch,Doctor,Low,Young,0.0
471.88,34.0,141.0,1.0,14833.34,Debit,Milwaukee,Branch,Engineer,Low,Young,2.0
83.79000000000002,57.0,47.0,1.0,5061.3,Debit,New York,Branch,Engineer,Low,Young,1.0
212.14,72.0,105.0,1.0,7225.06,Debit,Baltimore,Branch,Doctor,Low,Young,3.0
99.16,79.0,202.0,1.0,2607.58,Debit,Fort Worth,Online,Student,Low,Young,2.0
839.33,60.0,86.0,1.0,11538.97,Debit,Fort Worth,Online,Retired,Low,Young,3.0
29.910000000000025,76.0,43.000000000000014,3.0,2834.84,Debit,Boston,Online,Student,Low,Young,1.0
4.240000000000009,38.0,38.0,1.0,7822.73,Credit,Houston,Branch,Retired,Low,Young,3.0
50.28999999999999,58.0,64.0,1.0,7604.9,Debit,Miami,Branch,Student,Low,Young,1.0
135.85,57.0,269.0,1.0,1480.3900000000003,Debit,Washington,Online,Student,Low,Young,1.0
368.53,68.0,34.0,1.0,13696.31,Credit,Los Angeles,Branch,Engineer,Low,Young,2.0
17.94999999999999,64.0,135.0,1.0,12344.9,Debit,Boston,ATM,Doctor,Low,Young,3.0
127.80000000000001,31.0,47.0,1.0,8630.99,Debit,Colorado Springs,Branch,Student,Low,Young,1.0
16.730000000000018,45.0,48.0,1.0,2202.62,Debit,Sacramento,Online,Engineer,Low,Young,1.0
317.12,44.0,80.0,1.0,14409.74,Debit,Atlanta,ATM,Student,Low,Young,1.0
476.63,79.0,115.0,1.0,4894.25,Debit,Seattle,ATM,Engineer,Low,Young,2.0
156.58,24.0,160.0,1.0,8981.61,Debit,New York,ATM,Engineer,Low,Young,2.0
55.120000000000005,34.0,261.0,1.0,3791.99,Credit,Milwaukee,ATM,Student,Low,Young,1.0
15.740000000000009,27.0,38.0,1.0,690.1599999999999,Debit,Indianapolis,ATM,Doctor,Low,Young,3.0
353.68,70.0,145.0,1.0,6777.12,Credit,Chicago,Branch,Engineer,Low,Young,3.0
297.15,76.0,178.0,1.0,5449.37,Debit,Omaha,ATM,Engineer,Low,Young,3.0
647.85,36.0,121.0,1.0,13779.97,Credit,Mesa,Branch,Retired,Low,Young,3.0
75.04000000000002,49.0,178.0,1.0,9648.6,Debit,Indianapolis,Online,Student,Low,Young,1.0
273.92,28.0,35.0,1.0,1029.1500000000005,Debit,Omaha,Online,Student,Low,Young,2.0
215.8,51.0,66.0,1.0,3656.62,Debit,Charlotte,ATM,Student,Low,Young,0.0
963.77,41.0,248.0,1.0,6710.51,Debit,San Antonio,ATM,Doctor,Low,Young,3.0
420.6,26.0,55.0,1.0,1778.75,Debit,San Jose,ATM,Engineer,Low,Young,3.0
688.36,23.0,22.0,1.0,5191.13,Debit,Mesa,ATM,Student,Low,Young,1.0
285.18,55.0,150.0,1.0,14847.97,Credit,Nashville,Branch,Doctor,Low,Young,0.0
213.55,63.0,15.0,1.0,5238.37,Credit,Seattle,Online,Retired,Low,Young,3.0
463.11,51.0,159.0,1.0,10238.82,Debit,Kansas City,Branch,Doctor,Low,Young,0.0
150.03,73.0,176.0,1.0,7491.42,Debit,Virginia Beach,Branch,Engineer,Low,Young,1.0
297.6564675428116,51.0,131.0,1.0,2116.36,Debit,Nashville,ATM,Doctor,Low,Young,0.0
309.56,58.0,147.0,1.0,972.04,Credit,New York,Online,Doctor,Low,Young,0.0
377.08,26.0,71.0,1.0,6430.86,Debit,Baltimore,Branch,Student,Low,Young,1.0
77.25,68.0,157.0,1.0,14077.97,Debit,Phoenix,Branch,Student,Low,Young,1.0
146.92,64.0,272.0,1.0,3990.6,Debit,Jacksonville,ATM,Engineer,Low,Young,0.0
126.6,22.0,146.0,1.0,961.6499999999996,Debit,New York,Online,Retired,Low,Young,3.0
101.34,24.0,46.0,1.0,703.2600000000002,Debit,New York,Online,Retired,Low,Young,3.0
184.97,58.0,268.0,1.0,1156.67,Credit,Jacksonville,Online,Student,Low,Young,1.0
451.15,46.0,175.0,1.0,1356.4700000000003,Debit,Atlanta,Online,Student,Low,Young,1.0
516.47,25.0,94.0,1.0,1305.06,Credit,Indianapolis,Branch,Doctor,Low,Young,0.0
880.04,25.0,29.000000000000014,1.0,261.97000000000025,Debit,El Paso,Online,Student,Low,Young,0.0
353.69,44.67844382691544,163.0,1.0,9500.79,Debit,Jacksonville,Branch,Student,Low,Young,1.0
66.69,25.0,140.0,1.0,1210.3300000000004,Credit,Dallas,Branch,Doctor,Low,Young,0.0
95.75,31.0,169.0,1.0,337.6199999999999,Debit,Charlotte,Branch,Retired,Low,Young,2.0
43.91,27.0,86.0,1.0,5113.438123505975,Debit,Detroit,Branch,Student,Low,Young,1.0
98.03,54.0,165.0,1.0,6323.45,Credit,Philadelphia,Branch,Retired,Low,Young,3.0
617.66,42.0,128.0,1.0,7155.95,Debit,San Francisco,Online,Doctor,Low,Young,2.0
888.57,62.0,102.0,1.0,7896.14,Debit,Colorado Springs,Branch,Retired,Low,Young,3.0
107.48000000000002,22.0,129.0,1.0,591.2299999999996,Debit,San Jose,Online,Engineer,Low,Young,3.0
36.56999999999999,62.0,69.0,1.0,2583.07,Debit,Denver,Branch,Student,Low,Young,2.0
575.62,43.0,129.0,1.0,234.40999999999985,Credit,San Antonio,ATM,Student,Low,Young,1.0
84.88999999999999,37.0,70.0,1.0,4735.61,Debit,Chicago,Branch,Retired,Low,Young,3.0
832.3,69.0,86.0,1.0,5113.438123505975,Debit,Charlotte,ATM,Engineer,Low,Young,2.0
180.65,22.0,38.0,5.0,816.0100000000002,Debit,San Jose,Branch,Student,Low,Young,1.0
7.759999999999991,52.0,84.0,1.0,7393.11,Debit,Raleigh,Branch,Engineer,Low,Young,3.0
109.30000000000004,56.0,27.0,1.0,13510.11,Debit,Atlanta,Branch,Retired,Low,Young,3.0
230.08,79.0,124.0,1.0,4466.1,Credit,Jacksonville,Online,Retired,Low,Young,3.0
361.92,54.0,111.0,1.0,7474.31,Debit,Jacksonville,Branch,Doctor,Low,Young,0.0
71.29000000000002,68.0,55.0,2.0,7225.63,Debit,San Francisco,Branch,Retired,Low,Young,3.0
122.44999999999999,46.0,98.0,1.0,7255.49,Debit,Austin,Branch,Doctor,Low,Young,0.0
642.53,65.0,128.0,1.0,11417.91,Debit,Las Vegas,ATM,Doctor,Low,Young,0.0
62.860000000000014,25.0,31.0,1.0,1040.4300000000007,Debit,Omaha,Online,Student,Low,Young,1.0
175.21,69.0,69.0,1.0,6039.04,Credit,Indianapolis,Online,Retired,Low,Young,3.0
168.0,32.0,11.0,1.0,3498.58,Credit,Albuquerque,Online,Doctor,Low,Young,0.0
11.45999999999998,67.0,73.0,1.0,6628.75,Debit,Raleigh,ATM,Doctor,Low,Young,3.0
382.07,62.0,147.0,1.0,10156.09,Debit,Colorado Springs,Online,Retired,Low,Young,3.0
13.480000000000018,18.0,20.0,3.0,521.8800000000001,Debit,Omaha,ATM,Retired,Low,Young,3.0
65.32,28.0,54.0,1.0,9165.02,Debit,Houston,Online,Engineer,Low,Young,1.0
83.07,27.0,291.0,4.0,6704.76,Credit,Fort Worth,Online,Student,Low,Young,1.0
730.1,77.0,93.0,1.0,6384.05,Debit,Raleigh,ATM,Engineer,Low,Young,2.0
85.31,62.0,27.0,1.0,6095.65,Debit,Boston,Branch,Student,Low,Young,1.0
726.6100000000001,18.0,277.0,1.0,1008.7600000000002,Debit,Dallas,ATM,Engineer,Low,Young,1.0
130.4,45.0,63.0,1.0,4381.24,Debit,Baltimore,ATM,Doctor,Low,Young,2.0
68.1,20.0,47.0,1.0,1382.8000000000002,Credit,Oklahoma City,Online,Retired,Low,Young,3.0
65.25999999999999,26.0,72.0,1.0,7380.63,Debit,Charlotte,Online,Retired,Low,Young,3.0
191.62,63.0,51.0,1.0,1981.67,Debit,Oklahoma City,ATM,Student,Low,Young,1.0
212.88,39.0,122.0,1.0,7036.72,Debit,Colorado Springs,ATM,Student,Low,Young,1.0
88.38,30.0,138.0,1.0,3707.82,Debit,Virginia Beach,Online,Retired,Low,Young,3.0
48.77000000000001,42.0,51.0,1.0,2040.1599999999999,Credit,Boston,Branch,Doctor,Low,Young,0.0
289.1,27.0,206.0,1.0,5113.438123505975,Credit,Mesa,Branch,Retired,Low,Young,3.0
390.09,26.0,49.0,1.0,2617.23,Debit,Washington,ATM,Retired,Low,Young,3.0
48.28999999999999,37.0,242.0,1.0,8883.4,Credit,Colorado Springs,Branch,Retired,Low,Young,3.0
333.83,63.0,135.0,1.0,1660.6599999999999,Debit,Philadelphia,ATM,Doctor,Low,Young,3.0
1074.29,67.0,79.0,1.0,2011.6,Credit,Tucson,Online,Doctor,Low,Young,1.0
100.26999999999998,79.0,51.0,1.0,4309.9,Debit,Chicago,Online,Doctor,Low,Young,3.0
44.53999999999999,31.0,164.0,1.0,362.39999999999964,Credit,San Francisco,Branch,Student,Low,Young,1.0
1156.18,52.0,40.0,1.0,836.6900000000005,Debit,Oklahoma City,Branch,Doctor,Low,Young,1.0
82.17000000000002,28.0,21.0,1.0,1913.06,Debit,Denver,Branch,Student,Low,Young,1.0
1045.4500000000003,19.0,150.0,1.0,563.46,Debit,Fresno,Branch,Doctor,Low,Young,3.0
447.4200000000001,32.0,65.0,1.0,6133.22,Debit,Fresno,ATM,Doctor,Low,Young,2.0
590.26,25.0,48.0,1.0,1068.2799999999997,Debit,San Diego,Online,Retired,Low,Young,3.0
192.73,71.0,157.0,1.0,2037.75,Debit,Milwaukee,ATM,Engineer,Low,Young,1.0
146.01,26.0,269.0,1.0,221.78999999999996,Debit,Atlanta,ATM,Doctor,Low,Young,0.0
136.05,24.0,63.0,3.0,1127.54,Debit,Tucson,ATM,Engineer,Low,Young,3.0
11.569999999999993,56.0,64.0,1.0,2061.61,Debit,New York,ATM,Engineer,Low,Young,0.0
102.34,51.0,78.0,1.0,5113.438123505975,Debit,Kansas City,ATM,Retired,Low,Young,3.0
7.819999999999993,36.0,273.0,1.0,2240.49,Debit,Los Angeles,Branch,Doctor,Low,Young,0.0
79.43,74.0,72.0,1.0,6579.37,Debit,San Antonio,ATM,Engineer,Low,Young,1.0
386.97,58.0,137.0,1.0,1876.35,Credit,Jacksonville,Online,Student,Low,Young,2.0
51.22,23.0,82.0,1.0,1664.5900000000001,Debit,Seattle,Branch,Doctor,Low,Young,0.0
256.05,54.0,35.0,1.0,6910.18,Credit,Columbus,Branch,Engineer,Low,Young,0.0
7.7900000000000205,34.0,298.0,1.0,1319.85,Debit,Columbus,Online,Retired,Low,Young,3.0
233.71,63.0,11.0,1.0,6095.5,Debit,Chicago,Online,Retired,Low,Young,3.0
176.37,55.0,126.0,1.0,2420.86,Debit,Fort Worth,Online,Engineer,Low,Young,3.0
122.63,21.0,153.0,1.0,359.0600000000004,Credit,Colorado Springs,Branch,Student,Low,Young,1.0
86.41,75.0,125.0,1.0,3128.71,Debit,Phoenix,ATM,Doctor,Low,Young,0.0
21.569999999999993,54.0,71.0,1.0,7587.48,Debit,Colorado Springs,ATM,Engineer,Low,Young,2.0
82.67000000000002,26.0,46.0,1.0,290.59000000000015,Credit,Albuquerque,Branch,Retired,Low,Young,3.0
451.35,47.0,119.42293906810036,1.0,7707.96,Debit,Memphis,Branch,Retired,Low,Young,3.0
299.42,63.0,53.0,1.0,4735.41,Debit,Colorado Springs,ATM,Doctor,Low,Young,0.0
543.47,18.0,122.0,1.0,6165.03,Credit,Washington,Online,Retired,Low,Young,3.0
346.76,21.0,116.0,1.0,1637.75,Credit,Boston,Online,Doctor,Low,Young,0.0
47.47999999999999,24.0,66.0,1.0,585.5200000000004,Credit,Miami,Online,Student,Low,Young,1.0
64.92000000000002,58.0,236.0,1.0,5481.76,Debit,New York,ATM,Retired,Low,Young,3.0
350.72,28.0,48.0,1.0,1982.9,Debit,San Francisco,Online,Doctor,Low,Young,2.0
3.8000000000000114,65.0,174.0,1.0,5766.96,Debit,Sacramento,ATM,Retired,Low,Young,3.0
22.54000000000002,26.0,42.0,1.0,7139.11,Debit,Seattle,Online,Student,Low,Young,1.0
767.1399999999999,62.0,38.0,1.0,4732.57,Credit,Sacramento,Online,Engineer,Low,Young,0.0
167.47,35.0,103.0,1.0,2293.13,Debit,Memphis,Online,Student,Low,Young,1.0
43.650000000000006,30.0,212.0,1.0,2870.67,Credit,Raleigh,ATM,Doctor,Low,Young,3.0
391.08,56.0,105.0,1.0,6885.16,Debit,Philadelphia,ATM,Student,Low,Young,1.0
390.77,44.0,34.0,1.0,5500.56,Debit,San Jose,ATM,Retired,Low,Young,3.0
508.16,39.0,131.0,1.0,5609.44,Credit,Raleigh,Branch,Doctor,Low,Young,0.0
36.75999999999999,65.0,108.0,1.0,1228.9300000000003,Debit,Oklahoma City,Online,Student,Low,Young,1.0
332.33,27.0,101.0,1.0,192.6300000000001,Debit,Mesa,ATM,Retired,Low,Young,3.0
362.09,32.0,31.0,1.0,6590.28,Debit,Mesa,ATM,Doctor,Low,Young,0.0
42.579999999999984,30.0,80.0,1.0,13485.0,Debit,Tucson,ATM,Engineer,Low,Young,0.0
122.35,53.0,188.0,1.0,6472.5,Credit,Philadelphia,ATM,Doctor,Low,Young,0.0
248.66,28.0,113.0,1.0,2571.39,Debit,San Francisco,ATM,Student,Low,Young,1.0
461.25,54.0,171.0,1.0,676.1000000000004,Credit,Sacramento,Branch,Retired,Low,Young,3.0
61.77000000000001,56.0,49.0,1.0,12352.2,Credit,San Francisco,Branch,Retired,Low,Young,3.0
268.92,29.0,148.0,1.0,8765.38,Debit,Tucson,Branch,Engineer,Low,Young,1.0
303.97,24.0,77.0,5.0,1590.88,Debit,Milwaukee,Branch,Engineer,Low,Young,3.0
219.02,54.0,68.0,1.0,7375.73,Debit,Portland,ATM,Engineer,Low,Young,3.0
125.13999999999999,20.0,31.0,1.0,1845.1800000000003,Credit,Los Angeles,Branch,Student,Low,Young,1.0
47.599999999999994,53.0,115.0,1.0,1382.5100000000002,Debit,Tucson,Online,Engineer,Low,Young,0.0
592.82,74.0,248.0,1.0,7508.98,Debit,Columbus,Branch,Engineer,Low,Young,0.0
372.5,22.0,211.0,1.0,3901.82,Debit,Portland,ATM,Doctor,Low,Young,0.0
4.720000000000027,32.0,20.0,1.0,4792.01,Debit,New York,Online,Engineer,Low,Young,3.0
144.93,42.0,74.0,1.0,6887.52,Debit,Louisville,Online,Engineer,Low,Young,2.0
316.56,28.0,261.0,1.0,8643.51,Debit,Atlanta,Branch,Doctor,Low,Young,1.0
9.180000000000007,22.0,140.0,1.0,887.3199999999997,Credit,Oklahoma City,Branch,Student,Low,Young,1.0
421.25,25.0,66.0,1.0,7174.69,Debit,Fresno,Online,Engineer,Low,Young,0.0
185.71,48.0,194.0,1.0,2679.91,Debit,Memphis,ATM,Doctor,Low,Young,2.0
1432.02,60.0,138.0,1.0,4315.07,Credit,San Diego,Online,Doctor,Low,Young,2.0
26.269999999999982,45.0,177.0,1.0,8853.93,Debit,Louisville,Branch,Retired,Low,Young,3.0
297.03,61.0,151.0,1.0,1088.6199999999994,Debit,San Jose,Online,Doctor,Low,Young,0.0
341.67,53.0,96.0,5.0,1442.29,Debit,Oklahoma City,Branch,Retired,Low,Young,3.0
99.51999999999998,52.0,127.0,1.0,3798.09,Debit,Washington,Branch,Doctor,Low,Young,0.0
881.1,28.0,16.0,1.0,9951.68,Debit,Chicago,Branch,Retired,Low,Young,3.0
139.69,52.0,180.0,1.0,9567.94,Debit,Omaha,ATM,Student,Low,Young,1.0
42.72,37.0,143.0,1.0,5113.438123505975,Debit,Las Vegas,Branch,Retired,Low,Young,3.0
112.72,31.0,17.0,1.0,9630.0,Debit,Los Angeles,Online,Student,Low,Young,1.0
568.88,19.0,105.0,1.0,1307.8599999999997,Credit,Austin,Branch,Student,Low,Young,1.0
189.03,28.0,50.0,1.0,1916.46,Debit,Denver,ATM,Student,Low,Young,2.0
199.8,20.0,163.0,1.0,5113.438123505975,Debit,Tucson,Branch,Student,Low,Young,1.0
189.08,68.0,238.0,1.0,10790.8,Debit,Seattle,Branch,Doctor,Low,Young,0.0
958.9,31.0,135.0,1.0,9977.49,Debit,San Diego,Online,Doctor,Low,Young,3.0
409.59,35.0,50.0,1.0,14563.02,Credit,San Francisco,Online,Doctor,Low,Young,0.0
349.34,28.0,119.42293906810036,1.0,614.1400000000003,Debit,Los Angeles,Branch,Engineer,Low,Young,2.0
283.15,24.0,180.0,1.0,603.79,Debit,Tucson,Online,Engineer,Low,Young,1.0
151.82,51.0,105.0,1.0,2197.12,Debit,Seattle,Online,Doctor,Low,Young,0.0
438.59,37.0,103.0,1.0,8994.39,Debit,Philadelphia,ATM,Student,Low,Young,2.0
590.57,79.0,93.0,1.0,3224.6,Credit,Tucson,Online,Student,Low,Young,1.0
63.74000000000001,63.0,31.0,1.0,4336.4,Debit,Fort Worth,ATM,Doctor,Low,Young,0.0
77.01999999999998,59.0,132.0,1.0,800.8299999999999,Debit,Las Vegas,Online,Doctor,Low,Young,0.0
501.15,47.0,208.0,1.0,8821.84,Debit,Austin,Online,Doctor,Low,Young,0.0
917.81,64.0,75.0,2.0,3173.17,Debit,Tucson,Branch,Engineer,Low,Young,0.0
8.949999999999989,76.0,102.0,1.0,3299.84,Debit,Oklahoma City,ATM,Student,Low,Young,1.0
173.6,21.0,160.0,1.0,421.4399999999996,Debit,Detroit,ATM,Student,Low,Young,1.0
149.4,53.0,123.0,1.0,1035.2199999999998,Debit,New York,Online,Engineer,Low,Young,3.0
388.21,53.0,237.0,1.0,9724.49,Debit,San Jose,Branch,Student,Low,Young,1.0
484.3,61.0,230.0,3.0,7910.3,Credit,San Antonio,ATM,Doctor,Low,Young,3.0
126.04000000000002,65.0,167.0,1.0,6041.69,Debit,Seattle,Branch,Retired,Low,Young,3.0
52.03999999999999,50.0,31.0,1.0,8436.12,Debit,Seattle,Online,Student,Low,Young,1.0
389.7,62.0,216.0,1.0,7125.15,Debit,Boston,Online,Engineer,Low,Young,2.0
161.1,19.0,104.0,1.1216216216216217,239.1199999999999,Credit,New York,Online,Doctor,Low,Young,0.0
309.77,67.0,137.0,1.0,4378.14,Credit,Miami,ATM,Retired,Low,Young,3.0
838.57,41.0,273.0,1.0,5113.438123505975,Debit,San Francisco,Branch,Student,Low,Young,1.0
202.55,21.0,34.0,2.0,701.7299999999996,Credit,Austin,Online,Student,Low,Young,1.0
724.18,41.0,134.0,1.0,10922.78,Credit,Memphis,Branch,Engineer,Low,Young,3.0
124.98000000000002,24.0,78.0,1.0,642.0,Debit,Dallas,ATM,Student,Low,Young,1.0
487.32,52.0,164.0,1.0,7707.96,Debit,Seattle,ATM,Doctor,Low,Young,1.0
635.91,46.0,78.0,1.0,13267.09,Debit,Oklahoma City,Branch,Engineer,Low,Young,3.0
205.65,62.0,144.0,1.0,3582.16,Debit,Albuquerque,Online,Student,Low,Young,1.0
39.40999999999997,25.0,132.0,1.0,921.9099999999999,Debit,Dallas,Online,Retired,Low,Young,3.0
254.0,35.0,63.0,1.0,5788.53,Debit,Memphis,Online,Doctor,Low,Young,0.0
436.8,36.0,213.0,1.0,4515.43,Debit,Austin,ATM,Student,Low,Young,1.0
224.73,76.0,63.0,1.0,7551.89,Debit,Denver,ATM,Student,Low,Young,1.0
752.69,65.0,115.0,1.0,14489.69,Debit,Tucson,Branch,Student,Low,Young,2.0
78.5,31.0,41.0,1.0,13991.5,Debit,New York,Online,Retired,Low,Young,3.0
50.0,53.0,87.0,1.0,185.8699999999999,Debit,Austin,Online,Doctor,Low,Young,1.0
132.42,18.0,164.0,1.0,726.3900000000003,Debit,El Paso,ATM,Engineer,Low,Young,2.0
